report_period_start,report_period_end,interval_start,interval_end,container_name,pod,owner_name,owner_kind,workload,workload_type,namespace,image_name,node,resource_id,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 16:45:01 +0000 UTC,2023-06-06 17:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.018157,0.003365,0.242034,0.018157,0,0,0,268435456,268435456,536870912,536870912,231631706.83871,227618816,232300544,231631706.83871,220969950.967742,216993792,221601792,220969950.967742
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 17:00:01 +0000 UTC,2023-06-06 17:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006233,0.00242,0.011797,0.006233,0,0,0,268435456,268435456,536870912,536870912,172855031.741936,172630016,173146112,172855031.741936,149448770.064516,149274624,149569536,149448770.064516
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 17:15:01 +0000 UTC,2023-06-06 17:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007355,0.004115,0.010932,0.007355,0,0,0,268435456,268435456,536870912,536870912,160632695.466667,160550912,160866304,160632695.466667,152184558.933333,152129536,152358912,152184558.933333
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 17:30:01 +0000 UTC,2023-06-06 17:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007421,0.002526,0.010558,0.007421,0,0,0,268435456,268435456,536870912,536870912,160604842.666667,160555008,160854016,160604842.666667,152165171.2,152133632,152334336,152165171.2
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-06 17:45:01 +0000 UTC,2023-06-06 18:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007245,0.003746,0.011532,0.007245,0,0,0,268435456,268435456,536870912,536870912,132405314.064516,131891200,132714496,132405314.064516,121442171.870968,120926208,121774080,121442171.870968
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 11:00:01 +0000 UTC,2023-05-31 11:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.00593,0.004089,0.008758,0.00593,0,0,0,268435456,268435456,536870912,536870912,172922021.16129,172888064,173088768,172922021.16129,149522365.935484,149499904,149639168,149522365.935484
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 11:15:01 +0000 UTC,2023-05-31 11:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007482,0.004297,0.011805,0.007482,0,0,0,268435456,268435456,536870912,536870912,185070889.290323,183582720,185892864,185070889.290323,169942775.741935,169873408,170201088,169942775.741935
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 11:30:01 +0000 UTC,2023-05-31 11:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006009,0.002757,0.009025,0.006009,0,0,0,268435456,268435456,536870912,536870912,233918067.612903,232095744,234295296,233918067.612903,223243495.225806,221458432,223580160,223243495.225806
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 11:45:01 +0000 UTC,2023-05-31 12:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.017197,0.005076,0.148456,0.017197,0.000022,0.000022,0.000022,268435456,268435456,536870912,536870912,140411144.258065,132591616,156393472,140411144.258065,129415234.064516,121651200,145317888,129415234.064516
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 12:00:01 +0000 UTC,2023-05-31 12:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007887,0.002613,0.031042,0.007887,0,0,0,268435456,268435456,536870912,536870912,175333376,172630016,181518336,175333376,151891175.225806,149241856,157765632,151891175.225806
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 12:15:01 +0000 UTC,2023-05-31 12:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.020779,0.003471,0.256081,0.020779,0.00001,0.00001,0.00001,268435456,268435456,536870912,536870912,188407808,184025088,196804608,188407808,172345410.064516,169873408,179245056,172345410.064516
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 12:30:01 +0000 UTC,2023-05-31 12:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.014644,0.00252,0.14123,0.014644,0,0,0,268435456,268435456,536870912,536870912,237764608,234242048,250077184,237764608,227000320,223551488,239161344,227000320
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 12:45:01 +0000 UTC,2023-05-31 13:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008492,0.003505,0.018864,0.008492,0,0,0,268435456,268435456,536870912,536870912,160704238.933333,160555008,161189888,160704238.933333,152241356.8,152133632,152649728,152241356.8
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 13:00:01 +0000 UTC,2023-05-31 13:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007713,0.002645,0.022733,0.007713,0,0,0,268435456,268435456,536870912,536870912,181601048.774194,179625984,184401920,181601048.774194,158129911.741936,156176384,160894976,158129911.741936
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 13:15:01 +0000 UTC,2023-05-31 13:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.020496,0.003391,0.153232,0.020496,0,0,0,268435456,268435456,536870912,536870912,171715418.83871,154435584,179630080,171715418.83871,160632567.741935,143388672,168554496,160632567.741935
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 13:30:01 +0000 UTC,2023-05-31 13:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.024178,0.004491,0.12303,0.024178,0,0,0,268435456,268435456,536870912,536870912,257268438.709677,242221056,273448960,257268438.709677,246421702.193548,231452672,262389760,246421702.193548
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 13:45:01 +0000 UTC,2023-05-31 14:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.017709,0.002468,0.137333,0.017709,0,0,0,268435456,268435456,536870912,536870912,193208848.516129,191332352,195715072,193208848.516129,178405640.258065,176328704,180797440,178405640.258065
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 14:00:01 +0000 UTC,2023-05-31 14:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.011417,0.003955,0.037624,0.011417,0,0,0,268435456,268435456,536870912,536870912,164478702.933333,160722944,175149056,164478702.933333,156028381.866667,152297472,166703104,156028381.866667
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 14:15:01 +0000 UTC,2023-05-31 14:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007142,0.004868,0.010002,0.007142,0,0,0,268435456,268435456,536870912,536870912,194442933.677419,191455232,195428352,194442933.677419,178647436.387097,178642944,178712576,178647436.387097
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 14:30:01 +0000 UTC,2023-05-31 14:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007158,0.002998,0.011139,0.007158,0,0,0,268435456,268435456,536870912,536870912,167323784.533333,167280640,167686144,167323784.533333,158864042.666667,158838784,158978048,158864042.666667
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 14:45:01 +0000 UTC,2023-05-31 15:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006054,0.003423,0.008688,0.006054,0,0,0,268435456,268435456,536870912,536870912,257636285.935484,257581056,258699264,257636285.935484,246801969.548387,246792192,246927360,246801969.548387
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 15:00:01 +0000 UTC,2023-05-31 15:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.005766,0.00258,0.007851,0.005766,0,0,0,268435456,268435456,536870912,536870912,184257767.225806,184221696,184455168,184257767.225806,160797861.16129,160772096,160948224,160797861.16129
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 15:15:01 +0000 UTC,2023-05-31 15:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007334,0.003971,0.011091,0.007334,0,0,0,268435456,268435456,536870912,536870912,176411152.516129,176394240,176594944,176411152.516129,165348517.16129,165339136,165466112,165348517.16129
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 15:30:01 +0000 UTC,2023-05-31 15:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007095,0.003074,0.010708,0.007095,0,0,0,268435456,268435456,536870912,536870912,194248571.870968,191332352,194912256,194248571.870968,178205993.290323,178118656,178642944,178205993.290323
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 15:45:01 +0000 UTC,2023-05-31 16:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.00756,0.003004,0.012192,0.00756,0,0,0,268435456,268435456,536870912,536870912,167282005.333333,166805504,167530496,167282005.333333,158830045.866667,158363648,159019008,158830045.866667
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 16:00:01 +0000 UTC,2023-05-31 16:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006072,0.003727,0.008539,0.006072,0,0,0,268435456,268435456,536870912,536870912,257587662.451613,257585152,257593344,257587662.451613,246796288,246796288,246796288,246796288
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 16:15:01 +0000 UTC,2023-05-31 16:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.00593,0.002329,0.009502,0.00593,0,0,0,268435456,268435456,536870912,536870912,184338894.451613,184258560,184401920,184338894.451613,160885462.709677,160808960,160948224,160885462.709677
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 16:30:01 +0000 UTC,2023-05-31 16:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007319,0.003984,0.009854,0.007319,0,0,0,268435456,268435456,536870912,536870912,176416437.677419,176402432,176762880,176416437.677419,165349177.806452,165343232,165421056,165349177.806452
2023-05-01 00:00:00 +0000 UTC,2023-06-01 00:00:00 +0000 UTC,2023-05-31 16:45:01 +0000 UTC,2023-05-31 17:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.00715,0.002183,0.0115,0.00715,0,0,0,268435456,268435456,536870912,536870912,194381625.806452,190808064,195268608,194381625.806452,178133982.967742,178118656,178253824,178133982.967742
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 06:00:01 +0000 UTC,2023-06-03 06:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008174,0.004626,0.014158,0.008174,0,0,0,268435456,268435456,536870912,536870912,176462418.580645,176406528,176877568,176462418.580645,165383531.354839,165351424,165482496,165383531.354839
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 06:15:01 +0000 UTC,2023-06-03 06:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007513,0.00261,0.019424,0.007513,0,0,0,268435456,268435456,536870912,536870912,166820113.066667,166805504,166907904,166820113.066667,158371020.8,158363648,158437376,158371020.8
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 06:30:01 +0000 UTC,2023-06-03 06:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006437,0.002913,0.010824,0.006437,0,0,0,268435456,268435456,536870912,536870912,184729732.129032,184401920,185069568,184729732.129032,161262558.967742,160948224,161398784,161262558.967742
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 06:45:01 +0000 UTC,2023-06-03 07:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006589,0.002526,0.014166,0.006589,0,0,0,268435456,268435456,536870912,536870912,257620298.322581,257585152,257785856,257620298.322581,246819410.580645,246796288,246939648,246819410.580645
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 07:00:01 +0000 UTC,2023-06-03 07:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006621,0.003558,0.015199,0.006621,0,0,0,268435456,268435456,536870912,536870912,257625451.354839,257585152,257691648,257625451.354839,246823506.580645,246796288,246870016,246823506.580645
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 07:15:01 +0000 UTC,2023-06-03 07:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006272,0.0026,0.009606,0.006272,0,0,0,268435456,268435456,536870912,536870912,184846666.322581,184811520,185274368,184846666.322581,161377379.096774,161361920,161492992,161377379.096774
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 07:30:01 +0000 UTC,2023-06-03 07:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.00769,0.00396,0.014637,0.00769,0,0,0,268435456,268435456,536870912,536870912,193980746.322581,190812160,195039232,193980746.322581,178138607.483871,178122752,178253824,178138607.483871
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 07:45:01 +0000 UTC,2023-06-03 08:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008065,0.00449,0.016814,0.008065,0,0,0,268435456,268435456,536870912,536870912,166866670.933333,166805504,167129088,166866670.933333,158409796.266667,158363648,158605312,158409796.266667
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 08:00:01 +0000 UTC,2023-06-03 08:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007463,0.004751,0.010831,0.007463,0,0,0,268435456,268435456,536870912,536870912,176417891.096774,176406528,176541696,176417891.096774,165355916.387097,165351424,165421056,165355916.387097
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 08:15:01 +0000 UTC,2023-06-03 08:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006006,0.002606,0.009502,0.006006,0,0,0,268435456,268435456,536870912,536870912,184817994.322581,184811520,184872960,184817994.322581,161361920,161361920,161361920,161361920
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 08:30:01 +0000 UTC,2023-06-03 08:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006944,0.004035,0.011164,0.006944,0,0,0,268435456,268435456,536870912,536870912,194355860.645161,190812160,194981888,194355860.645161,178131472.516129,178122752,178253824,178131472.516129
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 08:45:01 +0000 UTC,2023-06-03 09:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007293,0.004692,0.010151,0.007293,0,0,0,268435456,268435456,536870912,536870912,176434935.741935,176406528,176603136,176434935.741935,165369393.548387,165351424,165490688,165369393.548387
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 09:00:01 +0000 UTC,2023-06-03 09:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.006364,0.003461,0.01362,0.006364,0,0,0,268435456,268435456,536870912,536870912,257609595.870968,257585152,257839104,257609595.870968,246805537.032258,246796288,246939648,246805537.032258
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 09:15:01 +0000 UTC,2023-06-03 09:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007136,0.004277,0.01024,0.007136,0,0,0,268435456,268435456,536870912,536870912,166861482.666667,166850560,167059456,166861482.666667,158414028.8,158408704,158539776,158414028.8
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 09:30:01 +0000 UTC,2023-06-03 09:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.009449,0.002291,0.017662,0.009449,0,0,0,268435456,268435456,536870912,536870912,194607302.193548,190820352,196669440,194607302.193548,178198858.322581,178122752,178364416,178198858.322581
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 09:45:01 +0000 UTC,2023-06-03 10:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007746,0.003631,0.01621,0.007746,0,0,0,268435456,268435456,536870912,536870912,166886058.666667,166854656,167149568,166886058.666667,158431368.533333,158412800,158613504,158431368.533333
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 10:00:01 +0000 UTC,2023-06-03 10:15:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007437,0.003255,0.011405,0.007437,0,0,0,268435456,268435456,536870912,536870912,176432161.032258,176410624,176513024,176432161.032258,165369129.290323,165351424,165429248,165369129.290323
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 10:15:01 +0000 UTC,2023-06-03 10:30:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.00776,0.002541,0.016052,0.00776,0,0,0,268435456,268435456,536870912,536870912,184881548.387097,184811520,185020416,184881548.387097,161410807.741936,161361920,161509376,161410807.741936
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 10:30:01 +0000 UTC,2023-06-03 10:45:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.007974,0.002584,0.018824,0.007974,0,0,0,268435456,268435456,536870912,536870912,257446945.032258,257064960,257789952,257446945.032258,246626898.580645,246272000,246939648,246626898.580645
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-03 10:45:01 +0000 UTC,2023-06-03 11:00:00 +0000 UTC,acceptance,acceptance-8g97b,acceptance,Job,acceptance,job,tower,quay.io/analytics,ip.ec2.internal,i-92748787250,0.2,0.2,1,1,0.008873,0.002974,0.018291,0.008873,0,0,0,268435456,268435456,536870912,536870912,194376472.774194,190816256,195715072,194376472.774194,178160540.903226,178126848,178196480,178160540.903226
