report_period_start,report_period_end,interval_start,interval_end,container_name,pod,owner_name,owner_kind,workload,workload_type,namespace,image_name,node,resource_id,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_avg,cpu_usage_container_min,cpu_usage_container_max,cpu_usage_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,cpu_throttle_container_sum,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_avg,memory_usage_container_min,memory_usage_container_max,memory_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_min,memory_rss_usage_container_max,memory_rss_usage_container_sum,cluster_name,accelerator_model_name,accelerator_profile_name,accelerator_core_usage_percentage_min,accelerator_core_usage_percentage_max,accelerator_core_usage_percentage_avg,accelerator_memory_copy_percentage_min,accelerator_memory_copy_percentage_max,accelerator_memory_copy_percentage_avg,accelerator_frame_buffer_usage_min,accelerator_frame_buffer_usage_max,accelerator_frame_buffer_usage_avg
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 18:30:01 +0000 UTC,2023-06-09 18:45:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000815,0.00034,0.001407,0.000815,0.000878,0.000878,0.000878,52428800,52428800,104857600,104857600,34827098.83871,34742272,34979840,34827098.83871,23186134.709677,23101440,23339008,23186134.709677,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7110.21,13204.67,10157.44
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-09 18:45:01 +0000 UTC,2023-06-09 19:00:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000827,0.000397,0.001246,0.000827,0.001165,0.001165,0.001165,52428800,52428800,104857600,104857600,34817981.935484,34775040,35110912,34817981.935484,23159973.16129,23134208,23461888,23159973.16129,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,5898.63,10954.59,8426.61
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 01:00:01 +0000 UTC,2023-06-11 01:15:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000771,0.000521,0.001083,0.000771,0.000603,0.000603,0.000603,52428800,52428800,104857600,104857600,34369271.741935,34254848,34578432,34369271.741935,23195383.741935,23080960,23404544,23195383.741935,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7704.02,14307.48,11005.75
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 01:15:01 +0000 UTC,2023-06-11 01:30:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000802,0.000366,0.001298,0.000802,0.001187,0.001187,0.001187,52428800,52428800,104857600,104857600,34299243.354839,34254848,34541568,34299243.354839,23116766.967742,23080960,23175168,23116766.967742,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7838.95,14558.05,11198.5
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 01:30:01 +0000 UTC,2023-06-11 01:45:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000777,0.000405,0.001094,0.000777,0.000998,0.000998,0.000998,52428800,52428800,104857600,104857600,34352887.741935,34349056,34357248,34352887.741935,23178735.483871,23175168,23179264,23178735.483871,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6582.53,12224.71,9403.62
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 01:45:01 +0000 UTC,2023-06-11 02:00:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000776,0.000357,0.001122,0.000776,0.000951,0.000951,0.000951,52428800,52428800,104857600,104857600,34365043.612903,34353152,34615296,34365043.612903,23182699.354839,23179264,23183360,23182699.354839,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,5851.2,10866.52,8358.86
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 02:00:01 +0000 UTC,2023-06-11 02:15:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000779,0.00042,0.001288,0.000779,0.00084,0.00084,0.00084,52428800,52428800,104857600,104857600,34261058.064516,34250752,34357248,34261058.064516,23087170.064516,23076864,23183360,23087170.064516,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7349.29,13648.69,10498.99
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 02:15:01 +0000 UTC,2023-06-11 02:30:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000769,0.000379,0.001249,0.000769,0.000997,0.000997,0.000997,52428800,52428800,104857600,104857600,34339806.967742,34250752,34643968,34339806.967742,23157462.709677,23076864,23420928,23157462.709677,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6358.26,11808.2,9083.23
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 02:30:01 +0000 UTC,2023-06-11 02:45:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000763,0.000287,0.001152,0.000763,0.000332,0.000332,0.000332,52428800,52428800,104857600,104857600,34385391.483871,34275328,34643968,34385391.483871,23194326.709677,23101440,23404544,23194326.709677,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7476.33,13884.61,10680.47
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 02:45:01 +0000 UTC,2023-06-11 03:00:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.0008,0.000557,0.001246,0.0008,0.000467,0.000467,0.000467,52428800,52428800,104857600,104857600,34306246.193548,34283520,34594816,34306246.193548,23115445.677419,23109632,23158784,23115445.677419,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7477.94,13887.6,10682.77
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 03:00:01 +0000 UTC,2023-06-11 03:15:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000773,0.000344,0.001137,0.000773,0.000592,0.000592,0.000592,52428800,52428800,104857600,104857600,34376935.225806,34295808,34594816,34376935.225806,23184020.645161,23138304,23355392,23184020.645161,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6424.52,11931.26,9177.89
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 03:15:01 +0000 UTC,2023-06-11 03:30:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000745,0.00028,0.001141,0.000745,0.000515,0.000515,0.000515,52428800,52428800,104857600,104857600,34399265.032258,34332672,34627584,34399265.032258,23224848.516129,23175168,23371776,23224848.516129,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7086.1,13159.9,10123
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 03:30:01 +0000 UTC,2023-06-11 03:45:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000764,0.000459,0.000974,0.000764,0.000928,0.000928,0.000928,52428800,52428800,104857600,104857600,34390148.129032,34295808,34672640,34390148.129032,23232644.129032,23138304,23515136,23232644.129032,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,5678.44,10545.68,8112.06
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 03:45:01 +0000 UTC,2023-06-11 04:00:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000739,0.000342,0.001077,0.000739,0.000824,0.000824,0.000824,52428800,52428800,104857600,104857600,34375481.806452,34295808,34476032,34375481.806452,23217845.677419,23138304,23318528,23217845.677419,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7081.9,13152.1,10117
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 04:00:01 +0000 UTC,2023-06-11 04:15:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000763,0.000444,0.001199,0.000763,0.001081,0.001081,0.001081,52428800,52428800,104857600,104857600,34367157.677419,34320384,34512896,34367157.677419,23209521.548387,23162880,23355392,23209521.548387,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6379.76,11848.12,9113.94
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 04:15:01 +0000 UTC,2023-06-11 04:30:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000765,0.000296,0.001207,0.000765,0.001491,0.001491,0.001491,52428800,52428800,104857600,104857600,34370989.419355,34340864,34578432,34370989.419355,23213485.419355,23183360,23420928,23213485.419355,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7409.37,13760.27,10584.82
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 04:30:01 +0000 UTC,2023-06-11 04:45:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.00079,0.000429,0.001254,0.00079,0.000443,0.000443,0.000443,52428800,52428800,104857600,104857600,34414988.387097,34267136,35033088,34414988.387097,23257220.129032,23109632,23871488,23257220.129032,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6450.98,11980.4,9215.69
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 04:45:01 +0000 UTC,2023-06-11 05:00:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000797,0.000463,0.001245,0.000797,0.00087,0.00087,0.00087,52428800,52428800,104857600,104857600,34430183.225806,34263040,35102720,34430183.225806,23255634.580645,23105536,23945216,23255634.580645,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,8109.14,15059.82,11584.48
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 05:00:01 +0000 UTC,2023-06-11 05:15:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000857,0.000373,0.003039,0.000857,0.001486,0.001486,0.001486,52428800,52428800,104857600,104857600,34578564.129032,34299904,35745792,34578564.129032,23399787.354839,23142400,24522752,23399787.354839,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6267.9,11640.38,8954.14
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 05:15:01 +0000 UTC,2023-06-11 05:30:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000758,0.000426,0.001248,0.000758,0.000862,0.000862,0.000862,52428800,52428800,104857600,104857600,34620581.16129,34385920,35778560,34620581.16129,23363716.129032,23162880,24555520,23363716.129032,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7311.96,13579.36,10445.66
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 05:30:01 +0000 UTC,2023-06-11 05:45:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000758,0.000443,0.001078,0.000758,0.000667,0.000667,0.000667,52428800,52428800,104857600,104857600,34455816.258065,34406400,34709504,34455816.258065,23215863.741935,23183360,23224320,23215863.741935,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6826.37,12677.55,9751.96
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 05:45:01 +0000 UTC,2023-06-11 06:00:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000749,0.000405,0.001143,0.000749,0.000821,0.000821,0.000821,52428800,52428800,104857600,104857600,34494001.548387,34447360,34811904,34494001.548387,23254049.032258,23224320,23445504,23254049.032258,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6221.17,11553.59,8887.38
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 06:00:01 +0000 UTC,2023-06-11 06:15:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000762,0.00037,0.001194,0.000762,0.001738,0.001738,0.001738,52428800,52428800,104857600,104857600,34342978.064516,34283520,34619392,34342978.064516,23126544.516129,23076864,23375872,23126544.516129,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,5874.04,10908.92,8391.48
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 06:15:01 +0000 UTC,2023-06-11 06:30:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000747,0.000369,0.001244,0.000747,0.00051,0.00051,0.00051,52428800,52428800,104857600,104857600,34423312.516129,34283520,34693120,34423312.516129,23199744,23076864,23339008,23199744,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6750.9,12537.4,9644.15
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 06:30:01 +0000 UTC,2023-06-11 06:45:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.001011,0.000315,0.006829,0.001011,0.001537,0.001537,0.001537,52428800,52428800,104857600,104857600,34817717.677419,34295808,36339712,34817717.677419,23610929.548387,23089152,25133056,23610929.548387,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7640.12,14188.8,10914.46
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-11 06:45:01 +0000 UTC,2023-06-11 07:00:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000759,0.000434,0.001059,0.000759,0.000931,0.000931,0.000931,52428800,52428800,104857600,104857600,34525448.258065,34471936,34766848,34525448.258065,23310203.870968,23265280,23396352,23310203.870968,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7693.64,14288.2,10990.92
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 01:00:01 +0000 UTC,2023-06-10 01:15:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.00079,0.000456,0.001111,0.00079,0.000718,0.000718,0.000718,52428800,52428800,104857600,104857600,34510385.548387,34500608,34762752,34510385.548387,23273472,23273472,23273472,23273472,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7040.7,13075.58,10058.14
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 01:15:01 +0000 UTC,2023-06-10 01:30:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000773,0.000413,0.001203,0.000773,0.000894,0.000894,0.000894,52428800,52428800,104857600,104857600,34525976.774194,34500608,34762752,34525976.774194,23273472,23273472,23273472,23273472,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6836.01,12695.45,9765.73
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 01:30:01 +0000 UTC,2023-06-10 01:45:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000795,0.000373,0.001228,0.000795,0.000796,0.000796,0.000796,52428800,52428800,104857600,104857600,34579356.903226,34500608,34959360,34579356.903226,23343764.645161,23273472,23470080,23343764.645161,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,6807.15,12641.85,9724.5
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 01:45:01 +0000 UTC,2023-06-10 02:00:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000777,0.000431,0.00143,0.000777,0.000899,0.000899,0.000899,52428800,52428800,104857600,104857600,34567729.548387,34459648,34922496,34567729.548387,23340593.548387,23232512,23695360,23340593.548387,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7939.98,14745.68,11342.83
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 02:00:01 +0000 UTC,2023-06-10 02:15:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000776,0.000387,0.001209,0.000776,0.001208,0.001208,0.001208,52428800,52428800,104857600,104857600,34555309.419355,34443264,34877440,34555309.419355,23311128.774194,23216128,23388160,23311128.774194,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,7292.83,13543.83,10418.33
2023-06-01 00:00:00 +0000 UTC,2023-07-01 00:00:00 +0000 UTC,2023-06-10 02:15:01 +0000 UTC,2023-06-10 02:30:00 +0000 UTC,cert-manager-openshift-routes-gpu,cert-manager-openshift-routes-7fb679674b-gpfv4,cert-manager-openshift-routes-7fb679674b,ReplicaSet,cert-manager-openshift-routes-gpu,deployment,cert-manager,quay.io/app-sre/openshift-cert-manager-routes:0.1.3,ip-10-4-196-169.ec2.internal,i-0fabe4668e4a92ffe,0.05,0.05,0.1,0.1,0.000772,0.000346,0.001315,0.000772,0.00125,0.00125,0.00125,52428800,52428800,104857600,104857600,34542757.16129,34443264,34754560,34542757.16129,23306768.516129,23216128,23420928,23306768.516129,cluster1,NVIDIA-A100-SXM4-40GB,3g.20gb,,,,,,,5871.2,10903.66,8387.43
