start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_sum_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container,mem_request_avg_container,mem_request_sum_container,mem_limit_avg_container,mem_limit_sum_container,mem_usage_sum_container,mem_usage_avg_container,mem_usage_max_container,mem_usage_min_container,mem_rss_sum_container,mem_rss_avg_container,mem_rss_max_container,mem_rss_min_container,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
Fri Mar 24 01:04:55 UTC 2023,Fri Mar 24 01:19:56 UTC 2023,9.24,27.72,9.24,27.72,0.002414352722311,0.00080478424077,0.003310802462511,0.001374546065927,0.000188498268835,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,171.685057471264,57.2283524904215,58.3655172413793,56.4022988505747
Fri Mar 24 01:19:56 UTC 2023,Fri Mar 24 01:34:56 UTC 2023,9.24,27.72,9.24,27.72,0.002456807188897,0.000818935729632,0.003540418700626,0.001488968931759,0.000236711363929,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,172.988505747126,57.6628352490422,58.832183908046,56.7241379310345
Fri Mar 24 01:34:56 UTC 2023,Fri Mar 24 01:49:57 UTC 2023,9.24,27.72,9.24,27.72,0.002421330324271,0.00080711010809,0.003448937701372,0.001427458537122,0.000233896565624,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,172.377011494253,57.4590038314176,57.8344827586207,57.2551724137931
Fri Mar 24 01:49:57 UTC 2023,Fri Mar 24 02:04:57 UTC 2023,9.24,27.72,9.24,27.72,0.002428483307982,0.000809494435994,0.00356111980509,0.001544026603612,0.000229328397351,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,173.101149425287,57.7003831417625,58.3333333333333,57.351724137931
Fri Mar 24 02:04:57 UTC 2023,Fri Mar 24 02:19:58 UTC 2023,9.24,27.72,9.24,27.72,0.002427001858854,0.000809000619618,0.003593681535373,0.001563650136814,0.000216262461618,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,171.025287356322,57.0084291187739,57.9471264367816,56.4183908045977
Fri Mar 24 02:19:58 UTC 2023,Fri Mar 24 02:34:58 UTC 2023,9.24,27.72,9.24,27.72,0.002396870758902,0.000798956919634,0.00332746966742,0.001511415001005,0.000268333669131,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,171.620689655172,57.2068965517241,57.8183908045977,56.8367816091954
Fri Mar 24 02:34:58 UTC 2023,Fri Mar 24 02:49:59 UTC 2023,9.24,27.72,9.24,27.72,0.002430383828727,0.000810127942909,0.003595558639305,0.001529853868609,0.000255924502077,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,171.797701149425,57.2659003831418,58.5747126436782,56.064367816092
Fri Mar 24 02:49:59 UTC 2023,Fri Mar 24 03:04:59 UTC 2023,9.24,27.72,9.24,27.72,0.002453855916909,0.000817951972303,0.003431051744459,0.001464091373297,0.000222083033683,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,172.924137931035,57.6413793103448,58.1724137931035,57.367816091954
Fri Mar 24 03:04:59 UTC 2023,Fri Mar 24 03:20:00 UTC 2023,9.24,27.72,9.24,27.72,0.002442480303192,0.000814160101064,0.003425580100156,0.001487623333621,0.000254393764772,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,173.036781609195,57.6789272030651,58.6873563218391,57.0781609195402
Fri Mar 24 03:20:00 UTC 2023,Fri Mar 24 03:35:00 UTC 2023,9.24,27.72,9.24,27.72,0.002465622473198,0.000821874157733,0.003512470338804,0.001513523670534,0.000209184573032,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,171.733333333333,57.2444444444445,57.8988505747127,56.6758620689655
Fri Mar 24 03:35:00 UTC 2023,Fri Mar 24 03:50:01 UTC 2023,9.24,27.72,9.24,27.72,0.002456189050184,0.000818729683395,0.003569492294143,0.001481581898406,0.000170578264321,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,173.954022988506,57.9846743295019,58.767816091954,57.4804597701149
Fri Mar 24 03:50:01 UTC 2023,Fri Mar 24 04:05:01 UTC 2023,9.24,27.72,9.24,27.72,0.002430156749777,0.000810052249926,0.003618980788936,0.001570246865352,0.000214260529416,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,171.749425287356,57.2498084291188,58.4137931034483,56.3701149425287
Fri Mar 24 04:05:01 UTC 2023,Fri Mar 24 04:20:02 UTC 2023,9.24,27.72,9.24,27.72,0.002432353828982,0.000810784609661,0.003410336592545,0.001472267066129,0.000166163399505,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,171.813793103448,57.2712643678161,58.4137931034483,56.4344827586207
Fri Mar 24 04:20:02 UTC 2023,Fri Mar 24 04:35:02 UTC 2023,9.24,27.72,9.24,27.72,0.002453070713155,0.000817690237718,0.003621311439201,0.001542676069463,0.000158103594246,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,171.942528735632,57.3141762452107,58.0919540229885,56.7402298850575
Fri Mar 24 04:35:02 UTC 2023,Fri Mar 24 04:50:03 UTC 2023,9.24,27.72,9.24,27.72,0.002475945042291,0.000825315014097,0.00358533373413,0.001561331570459,0.000232934967304,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,173.133333333333,57.7111111111111,59.1862068965517,56.8045977011494
Fri Mar 24 04:50:03 UTC 2023,Fri Mar 24 05:05:03 UTC 2023,9.24,27.72,9.24,27.72,0.002488844665543,0.000829614888514,0.003390751561771,0.001428402929256,0.000233296328224,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,172.248275862069,57.416091954023,57.7379310344828,57.1586206896552
Fri Mar 24 05:05:03 UTC 2023,Fri Mar 24 05:20:04 UTC 2023,9.24,27.72,9.24,27.72,0.002491161480236,0.000830387160079,0.00356513739874,0.001647182367742,0.000233632070012,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,173.101149425287,57.7003831417625,58.6390804597701,57.1747126436782
Fri Mar 24 05:20:04 UTC 2023,Fri Mar 24 05:35:04 UTC 2023,9.24,27.72,9.24,27.72,0.002463970428798,0.000821323476266,0.003523628079953,0.001494564271222,0.000168017204851,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,171.829885057471,57.2766283524904,57.8988505747127,56.2252873563218
Fri Mar 24 05:35:04 UTC 2023,Fri Mar 24 05:50:05 UTC 2023,9.24,27.72,9.24,27.72,0.002461166491008,0.000820388830336,0.003248137476233,0.001379630730177,0.000244304700755,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,172.489655172414,57.4965517241379,58.7356321839081,56.7402298850575
Fri Mar 24 05:50:05 UTC 2023,Fri Mar 24 06:05:05 UTC 2023,9.24,27.72,9.24,27.72,0.002451235987763,0.000817078662588,0.003725191298872,0.001582693867385,0.000192678898262,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,172.827586206897,57.6091954022989,58.2528735632184,57.2068965517241
Fri Mar 24 06:05:05 UTC 2023,Fri Mar 24 06:20:06 UTC 2023,9.24,27.72,9.24,27.72,0.00247070400898,0.000823568002993,0.003382738578754,0.00139718966869,0.000231134534503,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,170.767816091954,56.9226053639847,57.1747126436782,56.7885057471264
Fri Mar 24 06:20:06 UTC 2023,Fri Mar 24 06:35:06 UTC 2023,9.24,27.72,9.24,27.72,0.002508307147978,0.000836102382659,0.003612292635565,0.001601457665674,0.000310782397476,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,172.698850574713,57.5662835249042,58.2045977011494,56.9172413793103
Fri Mar 24 06:35:06 UTC 2023,Fri Mar 24 06:50:07 UTC 2023,9.24,27.72,9.24,27.72,0.002508692414396,0.000836230804799,0.003567806902962,0.001491578427764,0.000211992037172,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,172.731034482759,57.5770114942529,58.2689655172414,57.0781609195402
Fri Mar 24 06:50:07 UTC 2023,Fri Mar 24 07:05:07 UTC 2023,9.24,27.72,9.24,27.72,0.002493212895416,0.000831070965139,0.003651673696004,0.001611045196963,0.000159372629908,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,171.958620689655,57.3195402298851,57.5287356321839,57.0620689655173
Fri Mar 24 07:05:07 UTC 2023,Fri Mar 24 07:20:08 UTC 2023,9.24,27.72,9.24,27.72,0.002493704466615,0.000831234822205,0.003813943499699,0.001590137369931,0.000248755700886,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,174.565517241379,58.1885057471264,59.4436781609195,56.8850574712644
Fri Mar 24 07:20:08 UTC 2023,Fri Mar 24 07:35:08 UTC 2023,9.24,27.72,9.24,27.72,0.002516396716754,0.000838798905585,0.003674856099921,0.00150004082825,0.000254556071013,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,171.379310344828,57.1264367816092,57.4804597701149,56.8850574712644
Fri Mar 24 07:35:08 UTC 2023,Fri Mar 24 07:50:09 UTC 2023,9.24,27.72,9.24,27.72,0.002508175447583,0.000836058482528,0.003610714773337,0.001508835835072,0.000206590265346,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,172.441379310345,57.480459770115,58.4459770114943,56.4556779722042
Fri Mar 24 07:50:09 UTC 2023,Fri Mar 24 08:05:09 UTC 2023,9.24,27.72,9.24,27.72,0.002479711664685,0.000826570554895,0.003567448933609,0.001540486033385,0.000217828402917,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,173.651808096854,57.8839360322847,58.864367816092,56.9172413793103
Fri Mar 24 08:05:09 UTC 2023,Fri Mar 24 08:20:10 UTC 2023,9.24,27.72,9.24,27.72,0.002500146330955,0.000833382110318,0.003556028637104,0.001477928032788,0.000209031261814,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,173.609978053956,57.8699926846522,58.1724137931035,57.6030815022323
Fri Mar 24 08:20:10 UTC 2023,Fri Mar 24 08:35:10 UTC 2023,9.24,27.72,9.24,27.72,0.00250522554671,0.000835075182237,0.003698800038546,0.001600212339933,0.000216492265463,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,175.197394014728,58.3991313382427,59.1862068965517,57.8387733250729
Fri Mar 24 08:35:10 UTC 2023,Fri Mar 24 08:50:11 UTC 2023,9.24,27.72,9.24,27.72,0.002504249888783,0.000834749962928,0.003468269971199,0.001496805103185,0.000227249568949,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,174.205380352807,58.0684601176024,59.0252873563219,57.5770114942529
Fri Mar 24 08:50:11 UTC 2023,Fri Mar 24 09:05:11 UTC 2023,9.24,27.72,9.24,27.72,0.002514938824396,0.000838312941465,0.003725973058802,0.001568991395955,0.0002155657392,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,171.965398427932,57.3217994759772,58.1563218390805,56.7402298850575
Fri Mar 24 09:05:11 UTC 2023,Fri Mar 24 09:20:12 UTC 2023,9.24,27.72,9.24,27.72,0.002526974109933,0.000842324703311,0.003630552914304,0.001666391540008,0.00024332300139,0,0,0,2733000000,8199000000,2733000000,8199000000,3043409920,1014469973.33333,1066688512,932990976,3010134016,1003378005.33333,1053147136,920227840,174.734898172231,58.2449660574104,59.5402298850575,57.5287356321839
Fri Mar 24 09:20:12 UTC 2023,Fri Mar 24 09:35:12 UTC 2023,9.24,27.72,9.24,27.72,8.65226173187218,2.88408724395739,12.7850604722587,4.67412527326184,0.000254569963242,0,0,0,2733000000,8199000000,2733000000,8199000000,3057347511.32903,1019115837.10968,1074094080,932990976,3019287400.05161,1006429133.35054,1058500608,920227840,31602491.2557403,10534163.7519134,10629875.7028667,10446189.7689655
Fri Mar 24 09:35:12 UTC 2023,Fri Mar 24 09:50:13 UTC 2023,9.24,27.72,9.24,27.72,8.45640571944105,2.81880190648035,12.8882326499869,4.84126742919907,1.29231655489809,0,0,0,2733000000,8199000000,2733000000,8199000000,3081339857.75484,1027113285.91828,1084432384,935604224,3043905831.08817,1014635277.02939,1068830720,921194496,38273431.0853481,12757810.3617827,13355344.5574713,12368811.5531642
Fri Mar 24 09:50:13 UTC 2023,Fri Mar 24 10:05:13 UTC 2023,9.24,27.72,9.24,27.72,9.00015150450118,3.00005050150039,12.685119722768,4.30446431360518,1.51102479426966,0,0,0,2733000000,8199000000,2733000000,8199000000,3087150311.22581,1029050103.74194,1084375040,952078336,3048575103.72473,1016191701.24158,1068101632,938172416,41158043.4781194,13719347.8260398,13947629.2149425,13587716.2539815
Fri Mar 24 10:05:13 UTC 2023,Fri Mar 24 10:20:14 UTC 2023,9.24,27.72,9.24,27.72,12.4374201216168,4.14580670720561,17.1736010363636,6.11213063746691,1.73969627826785,0,0,0,2733000000,8199000000,2733000000,8199000000,3095097013.67742,1031699004.55914,1087016960,956039168,3054052658.09892,1018017552.69964,1070170112,941457408,45375348.981605,15125116.3272017,15622849.5804598,14774803.3302401
Fri Mar 24 10:20:14 UTC 2023,Fri Mar 24 10:35:14 UTC 2023,9.24,27.72,9.24,27.72,8.8040407150156,2.93468023833853,16.2549667764688,6.65235459683463,1.33831768556653,0,0,0,2733000000,8199000000,2733000000,8199000000,3091229319.43226,1030409773.14409,1086267392,955686912,3052446960.03441,1017482320.01147,1069121536,941514752,38054182.798131,12684727.599377,12942939.7275862,12385460.7622464
Fri Mar 24 10:35:14 UTC 2023,Fri Mar 24 10:50:15 UTC 2023,9.24,27.72,9.24,27.72,16.250169313683,5.41672310456099,25.7375858434321,9.74082564883089,1.92380035490108,0.000247536224138,8.2512074712645E-05,0.000247536224138,2733000000,8199000000,2733000000,8199000000,3086146839.67312,1028715613.22437,1085616128,956125184,3045127817.63441,1015042605.87814,1069387776,941543424,92439135.0013667,30813045.0004556,32579482.9827586,29597351.1142249
Fri Mar 24 10:50:15 UTC 2023,Fri Mar 24 11:05:15 UTC 2023,9.24,27.72,9.24,27.72,10.200093500038,3.40003116667935,20.6604354092774,7.17508998443373,1.21846000680234,0,0,0,2733000000,8199000000,2733000000,8199000000,3082507248.58495,1027502416.19498,1069793280,958717952,3039549867.2172,1013183289.0724,1051938816,943149056,71663235.038918,23887745.0129727,25346803.6678161,23091150.9371147
Fri Mar 24 11:05:15 UTC 2023,Fri Mar 24 11:20:16 UTC 2023,9.24,27.72,9.24,27.72,8.28623128610094,2.76207709536698,11.7203172506997,4.42886772413428,1.35442093137341,0,0,0,2733000000,8199000000,2733000000,8199000000,3060349672.32688,1020116557.44229,1071525888,925671424,3020819762.09893,1006787157.51685,1052516352,912289792,37346099.3975011,12448699.799167,12573446.0298851,12274390.8230583
Fri Mar 24 11:20:16 UTC 2023,Fri Mar 24 11:35:16 UTC 2023,9.24,27.72,9.24,27.72,8.81395554268008,2.93798518089336,12.1980633860299,4.12033863613227,1.19748513560432,0,0,0,2733000000,8199000000,2733000000,8199000000,3050586437.91828,1016862145.97276,1069125632,925487104,3008744802.54624,1002914934.18208,1051336704,912224256,39019658.9427856,13006552.9809285,13093898.8574713,12905572.8259164
Fri Mar 24 11:35:16 UTC 2023,Fri Mar 24 11:50:17 UTC 2023,9.24,27.72,9.24,27.72,12.2748767108323,4.09162557027742,18.6397922647729,7.05371263703952,1.79023211993432,0,0,0,2733000000,8199000000,2733000000,8199000000,3049860653.14409,1016620217.7147,1070768128,927301632,3008452365.76344,1002817455.25448,1051385856,913195008,45298395.0690331,15099465.023011,15483821.0689655,14834139.5874902
Fri Mar 24 11:50:17 UTC 2023,Fri Mar 24 12:05:17 UTC 2023,9.24,27.72,9.24,27.72,8.9655839393024,2.98852797976747,17.120005699868,5.92958683113102,1.3373505186988,0,0,0,2733000000,8199000000,2733000000,8199000000,3044412017.41075,1014804005.80358,1067876352,925343744,3005866375.9828,1001955458.66093,1051144192,912195584,39156846.308931,13052282.102977,13436885.3931034,12741162.5344692
Fri Mar 24 12:05:17 UTC 2023,Fri Mar 24 12:20:18 UTC 2023,9.24,27.72,9.24,27.72,15.4249480012709,5.14164933375695,23.6057769714311,8.60249580356758,1.4244826032004,0,0,0,2733000000,8199000000,2733000000,8199000000,3044538953.77204,1014846317.92401,1068273664,925380608,3001039548.28387,1000346516.09462,1050636288,912187392,87255612.8635048,29085204.2878349,30655730.2701149,28295495.084142
Fri Mar 24 12:20:18 UTC 2023,Fri Mar 24 12:35:18 UTC 2023,9.24,27.72,9.24,27.72,10.575795520157,3.52526517338568,22.0537204256359,9.41205416500258,1.70120256860585,0,0,0,2733000000,8199000000,2733000000,8199000000,3046089100.3871,1015363033.46237,1068294144,927371264,2999550564.19785,999850188.06595,1050705920,912916480,76810652.4345495,25603550.8115165,27040158.737931,24788613.2686918
Fri Mar 24 12:35:19 UTC 2023,Fri Mar 24 12:50:19 UTC 2023,9.24,27.72,9.24,27.72,8.33164216556405,2.77721405518802,11.719666468259,4.10368127972664,1.2238382587675,0,0,0,2733000000,8199000000,2733000000,8199000000,3040931337.90968,1013643779.30323,1068146688,925167616,2997466973.04086,999155657.680287,1050705920,912150528,38470205.844756,12823401.948252,12899057.7108263,12694887.6235848
Fri Mar 24 12:50:19 UTC 2023,Fri Mar 24 13:05:20 UTC 2023,9.24,27.72,9.24,27.72,8.90612206831911,2.96870735610637,12.9411190540375,4.57287400723435,1.23691093423404,0,0,0,2733000000,8199000000,2733000000,8199000000,3044031591.50108,1014677197.16703,1068384256,925167616,2999151490.47742,999717163.492473,1050750976,912105472,38956241.3980036,12985413.7993345,13043844.6885057,12946030.9382356
Fri Mar 24 13:05:20 UTC 2023,Fri Mar 24 13:20:20 UTC 2023,9.24,27.72,9.24,27.72,12.0567826433356,4.01892754777852,17.689040720975,6.14672207566909,1.25226965986658,0,0,0,2733000000,8199000000,2733000000,8199000000,3084090061.90108,1028030020.63369,1070116864,927399936,3037107510.50323,1012369170.16774,1051582464,913281024,44617470.2550244,14872490.0850081,15114720.8666667,14665570.044838
Fri Mar 24 13:20:20 UTC 2023,Fri Mar 24 13:35:21 UTC 2023,9.24,27.72,9.24,27.72,8.92954154886434,2.97651384962145,17.3203327403404,6.18856804997195,0.963988004329925,0,0,0,2733000000,8199000000,2733000000,8199000000,3064870176.48172,1021623392.16057,1069608960,978817024,3020466757.36774,1006822252.45591,1051320320,962981888,38562871.5515005,12854290.5171668,13286896.9701149,12605353.3751822
Fri Mar 24 13:35:21 UTC 2023,Fri Mar 24 13:50:21 UTC 2023,9.24,27.72,9.24,27.72,14.2969936757923,4.76566455859743,23.7095261854352,8.03770696226663,1.35868491373646,0,0,0,2733000000,8199000000,2733000000,8199000000,3035825563.80215,1011941854.60072,1051934720,978731008,2989128864.75699,996376288.25233,1036496896,962969600,78078298.2093423,26026099.4031141,26393237.0643678,25758977.5720211
Fri Mar 24 13:50:21 UTC 2023,Fri Mar 24 14:05:22 UTC 2023,9.24,27.72,9.24,27.72,10.842189143468,3.61406304782265,19.42133970443,7.37717410176992,1.53300003173451,0,0,0,2733000000,8199000000,2733000000,8199000000,3047514411.49247,1015838137.16416,1054797824,981225472,2995557541.16129,998519180.387097,1038495744,964292608,79665873.726654,26555291.242218,26748811.4170305,26036865.352539
Fri Mar 24 14:05:22 UTC 2023,Fri Mar 24 14:20:22 UTC 2023,9.24,27.72,9.24,27.72,8.42957535660541,2.8098584522018,11.8579189692003,4.22777865990065,1.18529204046354,0,0,0,2733000000,8199000000,2733000000,8199000000,3034333051.87097,1011444350.62366,1054781440,979369984,2989312990.96774,996437663.655914,1038512128,963297280,38228573.516172,12742857.838724,12834043.7457622,12696273.7282816
Fri Mar 24 14:20:22 UTC 2023,Fri Mar 24 14:35:23 UTC 2023,9.24,27.72,9.24,27.72,9.00896632717431,3.00298877572477,13.1118554909636,4.48827059666316,1.5237872921008,0,0,0,2733000000,8199000000,2733000000,8199000000,3045361994.32258,1015120664.77419,1056444416,979247104,2994622728.25806,998207576.086022,1038561280,963272704,37433089.9259376,12477696.6419792,12626462.6366812,12295710.4391275
Fri Mar 24 14:35:23 UTC 2023,Fri Mar 24 14:50:23 UTC 2023,9.24,27.72,9.24,27.72,12.0570623041413,4.01902076804709,18.5787380553084,7.30963209150359,1.75030290410699,0,0,0,2733000000,8199000000,2733000000,8199000000,3017194462.96774,1005731487.65591,1054744576,978432000,2968931374.24516,989643791.415054,1038548992,964096000,44034156.4019883,14678052.1339961,14970909.4600447,14422141.8696422
Fri Mar 24 14:50:23 UTC 2023,Fri Mar 24 15:05:24 UTC 2023,9.24,27.72,9.24,27.72,9.48715059401105,3.16238353133702,18.4091445562275,7.07263011326237,1.33896246733299,0,0,0,2733000000,8199000000,2733000000,8199000000,2954198163.54409,984732721.181362,996302848,976056320,2907281086.48602,969093695.495341,977281024,963137536,40133772.0270929,13377924.009031,13750334.8709093,13165308.3466331
Fri Mar 24 15:05:24 UTC 2023,Fri Mar 24 15:20:25 UTC 2023,9.24,27.72,9.24,27.72,13.7331037763855,4.57770125879518,22.4684193658022,8.07322551430358,1.26791016520001,0,0,0,2733000000,8199000000,2733000000,8199000000,2964469610.25376,988156536.751255,997560320,975749120,2917811770.35699,972603923.45233,979423232,963379200,72329533.3075108,24109844.4358369,25110976.6802833,23549139.3757983
Fri Mar 24 15:20:25 UTC 2023,Fri Mar 24 15:35:25 UTC 2023,9.24,27.72,9.24,27.72,11.4268481119678,3.80894937065594,21.5924603916317,8.08130303946479,1.570418993632,0,0,0,2733000000,8199000000,2733000000,8199000000,2976197700.26667,992065900.088889,999694336,978440192,2923687592.46452,974562530.821505,980901888,964620288,84001040.9564164,28000346.9854721,28932469.2312231,27239532.8057393
Fri Mar 24 15:35:25 UTC 2023,Fri Mar 24 15:50:26 UTC 2023,9.24,27.72,9.24,27.72,8.60352825619099,2.86784275206366,12.3015075311686,4.7243762680407,1.28127237729883,0,0,0,2733000000,8199000000,2733000000,8199000000,2965037923.64731,988345974.549104,999530496,975572992,2918479572.50753,972826524.169176,980951040,963358720,38825855.5112639,12941951.837088,13142899.7735632,12837071.9735486
