start_timestamp,end_timestamp,container_name,image_name,namespace,k8_object_name,k8_object_type,cpu_request_container_avg,cpu_request_container_sum,cpu_limit_container_avg,cpu_limit_container_sum,cpu_usage_container_sum,cpu_usage_container_avg,cpu_usage_container_max,cpu_usage_container_min,cpu_throttle_container_sum,cpu_throttle_container_avg,cpu_throttle_container_max,memory_request_container_avg,memory_request_container_sum,memory_limit_container_avg,memory_limit_container_sum,memory_usage_container_sum,memory_usage_container_avg,memory_usage_container_max,memory_usage_container_min,memory_rss_usage_container_sum,memory_rss_usage_container_avg,memory_rss_usage_container_max,memory_rss_usage_container_min,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
Sat Feb  4 23:53:44 UTC 2023,Sun Feb  5 00:08:45 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003260182927802,0.001086727642601,0.001846653331692,0.000380555567487,0,0,0,4096000000,12288000000,8192000000,24576000000,6970823202.13333,2323607734.04444,2653343744,1880793088,6880481280,2293493760,2642415616,1811636224,555.348275862069,185.116091954023,198.048275862069,177.898850574713
Sun Feb  5 00:08:45 UTC 2023,Sun Feb  5 00:23:45 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.00332874859334,0.001109582864447,0.002060062298551,0.000437707799332,0,0,0,4096000000,12288000000,8192000000,24576000000,6970831121.06667,2323610373.68889,2653343744,1880793088,6880481280,2293493760,2642415616,1811636224,555.455172413793,185.151724137931,198.349425287356,178.404597701149
Sun Feb  5 00:23:45 UTC 2023,Sun Feb  5 00:38:45 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003352911336632,0.001117637112211,0.001773827233895,0.000355232668032,0,0,0,4096000000,12288000000,8192000000,24576000000,6970826888.53333,2323608962.84444,2653216768,1880793088,6880481280,2293493760,2642415616,1811636224,556.667816091954,185.555938697318,198.320689655172,178.022988505747
Sun Feb  5 00:38:45 UTC 2023,Sun Feb  5 00:53:46 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.00324653354564,0.001082177848547,0.002014816401061,0.000317964301212,0,0,0,4096000000,12288000000,8192000000,24576000000,6970814737.06667,2323604912.35556,2653212672,1880793088,6880481280,2293493760,2642415616,1811636224,557.648275862069,185.88275862069,200.052873563218,177.609195402299
Sun Feb  5 00:53:46 UTC 2023,Sun Feb  5 01:08:46 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.00326871293888,0.001089570979627,0.002247074933257,0.000384389399551,0,0,0,4096000000,12288000000,8192000000,24576000000,6970835626.66667,2323611875.55556,2653343744,1880793088,6880481280,2293493760,2642415616,1811636224,556.872413793103,185.624137931034,196.92183908046,179.13908045977
Sun Feb  5 01:08:46 UTC 2023,Sun Feb  5 01:23:47 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.00322861566661,0.001076205222203,0.001990555599332,0.0004038330672,0,0,0,4096000000,12288000000,8192000000,24576000000,6970835490.13333,2323611830.04444,2653343744,1880793088,6880481280,2293493760,2642415616,1811636224,555.887356321839,185.295785440613,200.110344827586,176.027586206897
Sun Feb  5 01:23:47 UTC 2023,Sun Feb  5 01:38:47 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003173913176611,0.00105797105887,0.002032448834507,0.000325548099742,0,0,0,4096000000,12288000000,8192000000,24576000000,6970823202.13333,2323607734.04444,2653343744,1880793088,6880481280,2293493760,2642415616,1811636224,551.162068965517,183.720689655172,194.788505747126,174.581609195402
Sun Feb  5 01:38:47 UTC 2023,Sun Feb  5 01:53:47 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003276853443369,0.001092284481123,0.001971907601304,0.000389597667769,0,0,0,4096000000,12288000000,8192000000,24576000000,6970835895.32903,2323611965.10968,2653343744,1880793088,6880481280,2293493760,2642415616,1811636224,553.658620689655,184.552873563218,196.858620689655,177.089655172414
Sun Feb  5 01:53:47 UTC 2023,Sun Feb  5 02:08:48 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003177309244444,0.001059103081481,0.002008243033197,0.000396045999757,0,0,0,4096000000,12288000000,8192000000,24576000000,6970823210.94193,2323607736.98065,2653343744,1880788992,6880481280,2293493760,2642415616,1811636224,553.464367816092,184.488122605364,198.35632183908,176.889655172414
Sun Feb  5 02:08:48 UTC 2023,Sun Feb  5 02:23:48 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003230968091132,0.001076989363711,0.001838308066363,0.000385031664822,0,0,0,4096000000,12288000000,8192000000,24576000000,6970831803.73333,2323610601.24444,2653343744,1880793088,6880481280,2293493760,2642415616,1811636224,553.790804597701,184.5969348659,201.352873563218,172.442528735632
Sun Feb  5 02:23:48 UTC 2023,Sun Feb  5 02:38:49 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003262428102187,0.001087476034062,0.001748985932985,0.000339372232944,0,0,0,4096000000,12288000000,8192000000,24576000000,6970836445.86667,2323612148.62222,2653343744,1880793088,6880481280,2293493760,2642415616,1811636224,550.736781609195,183.578927203065,194.235632183908,175.402298850575
Sun Feb  5 02:38:49 UTC 2023,Sun Feb  5 02:53:49 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003193749816726,0.001064583272242,0.001764188033606,0.000371924399709,0,0,0,4096000000,12288000000,8192000000,24576000000,6970822929.06667,2323607643.02222,2653343744,1880793088,6880481280,2293493760,2642415616,1811636224,552.572413793104,184.190804597701,196.859770114943,174.358620689655
Sun Feb  5 02:53:49 UTC 2023,Sun Feb  5 03:08:49 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003266037642154,0.001088679214051,0.001893131933563,0.00044052276838,0,0,0,4096000000,12288000000,8192000000,24576000000,6970840132.26667,2323613377.42222,2653343744,1880793088,6880481280,2293493760,2642415616,1811636224,552.142528735632,184.047509578544,200.181609195402,173.108045977012
Sun Feb  5 03:08:49 UTC 2023,Sun Feb  5 03:23:50 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003221457466716,0.001073819155572,0.001973691767004,0.000374675466446,0,0,0,4096000000,12288000000,8192000000,24576000000,6970827166.0043,2323609055.33477,2653343744,1880788992,6880481280,2293493760,2642415616,1811636224,549.579310344828,183.193103448276,193.796551724138,176.494252873563
Sun Feb  5 03:23:50 UTC 2023,Sun Feb  5 03:38:50 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003277614533371,0.00109253817779,0.00223316566747,0.000377008633222,0,0,0,4096000000,12288000000,8192000000,24576000000,6970814464,2323604821.33333,2653212672,1880793088,6880481280,2293493760,2642415616,1811636224,560.540229885058,186.846743295019,204.573563218391,172.895402298851
Sun Feb  5 03:38:50 UTC 2023,Sun Feb  5 03:53:51 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003237678146624,0.001079226048875,0.001703965033327,0.000402441533515,0,0,0,4096000000,12288000000,8192000000,24576000000,6970823202.13333,2323607734.04444,2653343744,1880793088,6880481280,2293493760,2642415616,1811636224,554.002298850575,184.667432950192,201.659770114943,174.252873563218
Sun Feb  5 03:53:51 UTC 2023,Sun Feb  5 04:08:51 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003227527866933,0.001075842622311,0.001940089532097,0.000313608633587,0,0,0,4096000000,12288000000,8192000000,24576000000,6970839445.1957,2323613148.39857,2653212672,1880793088,6880481280,2293493760,2642415616,1811636224,552.383908045977,184.127969348659,195.512643678161,176.413793103448
Sun Feb  5 04:08:51 UTC 2023,Sun Feb  5 04:23:51 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003210384684434,0.001070128228145,0.001715791299163,0.000375295366393,0,0,0,4096000000,12288000000,8192000000,24576000000,6970827020.66237,2323609006.88745,2653339648,1880793088,6880481280,2293493760,2642415616,1811636224,555.949425287356,185.316475095785,202.4,175.190804597701
Sun Feb  5 04:23:51 UTC 2023,Sun Feb  5 04:38:52 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003198192895571,0.001066064298524,0.001959112666858,0.000360872433521,0,0,0,4096000000,12288000000,8192000000,24576000000,6970815010.13333,2323605003.37778,2653343744,1880793088,6880481280,2293493760,2642415616,1811636224,547.768965517242,182.589655172414,198.914942528736,173.47816091954
Sun Feb  5 04:38:52 UTC 2023,Sun Feb  5 04:53:52 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003119706670016,0.001039902223339,0.00184327790048,0.000405615432343,0,0,0,4096000000,12288000000,8192000000,24576000000,6970819106.13333,2323606368.71111,2653212672,1880793088,6880481280,2293493760,2642415616,1811636224,551.645977011494,183.881992337165,200.825287356322,173.268965517241
Sun Feb  5 04:53:52 UTC 2023,Sun Feb  5 05:08:53 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003669616846665,0.001223205615555,0.002136285767968,0.00047572106705,0,0,0,4096000000,12288000000,8192000000,24576000000,6970814327.46667,2323604775.82222,2653212672,1880793088,6880481280,2293493760,2642415616,1811636224,539.47816091954,179.826053639847,194.444827586207,171.198850574713
Sun Feb  5 05:08:53 UTC 2023,Sun Feb  5 05:23:53 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.0037223778678,0.0012407926226,0.001953510400684,0.0003959109347,0,0,0,4096000000,12288000000,8192000000,24576000000,6970823338.66667,2323607779.55556,2653343744,1880793088,6880481280,2293493760,2642415616,1811636224,548.188505747126,182.729501915709,201.471264367816,171.47816091954
Sun Feb  5 05:23:53 UTC 2023,Sun Feb  5 05:38:53 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003909665084405,0.001303221694802,0.002394687035121,0.000382430899966,0,0,0,4096000000,12288000000,8192000000,24576000000,6970810500.12903,2323603500.04301,2653216768,1880793088,6880481280,2293493760,2642415616,1811636224,547.132183908046,182.377394636015,194.862068965517,170.673563218391
Sun Feb  5 05:38:54 UTC 2023,Sun Feb  5 05:53:54 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003813541082244,0.001271180360748,0.002482223766856,0.000335814332357,0,0,0,4096000000,12288000000,8192000000,24576000000,6970814331.87097,2323604777.29032,2653212672,1880788992,6880481280,2293493760,2642415616,1811636224,547.867816091954,182.622605363985,201.320689655172,171.291954022989
Sun Feb  5 05:53:54 UTC 2023,Sun Feb  5 06:08:54 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.00378935703555,0.00126311901185,0.002107423099612,0.000396082299994,0,0,0,4096000000,12288000000,8192000000,24576000000,6970822929.06667,2323607643.02222,2653212672,1880793088,6880481280,2293493760,2642415616,1811636224,544.234482758621,181.411494252874,198.880459770115,169.195402298851
Sun Feb  5 06:08:54 UTC 2023,Sun Feb  5 06:23:55 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.004134753577786,0.001378251192595,0.012690057066114,0.000405862966242,0,0,0,4096000000,12288000000,8192000000,24576000000,6972285478.53763,2324095159.51254,2655318016,1880788992,6881949286.4,2293983095.46667,2644512768,1811636224,548.383908045977,182.794636015326,198.073563218391,169.259770114943
Sun Feb  5 06:23:55 UTC 2023,Sun Feb  5 06:38:55 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003733557325516,0.001244519108505,0.002554105732512,0.000493352200526,0,0,0,4096000000,12288000000,8192000000,24576000000,6972932642.13333,2324310880.71111,2655444992,1880793088,6882578432,2294192810.66667,2644512768,1811636224,552.38275862069,184.127586206897,192.852873563218,174.83908045977
Sun Feb  5 06:38:55 UTC 2023,Sun Feb  5 06:53:55 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003784990653383,0.001261663551128,0.002218910134009,0.000448129799527,0,0,0,4096000000,12288000000,8192000000,24576000000,6972907383.46667,2324302506.66667,2655318016,1880793088,6882578432,2294192810.66667,2644512768,1811636224,552.849425287356,184.283141762452,204.198850574713,167.691954022989
Sun Feb  5 06:53:56 UTC 2023,Sun Feb  5 07:08:56 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003564541016628,0.001188180338876,0.002370655934404,0.000364366699553,0,0,0,4096000000,12288000000,8192000000,24576000000,6972915976.25806,2324305325.41935,2655318016,1880793088,6882578432,2294192810.66667,2644512768,1811636224,550.293103448276,183.431034482759,197.270114942529,173.781609195402
Sun Feb  5 07:08:56 UTC 2023,Sun Feb  5 07:23:56 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003419209494475,0.001139736498158,0.001994183133744,0.000363697099965,0,0,0,4096000000,12288000000,8192000000,24576000000,6972932501.1957,2324310833.7319,2655444992,1880793088,6882578432,2294192810.66667,2644512768,1811636224,550.912643678161,183.63754789272,198.183908045977,173.56091954023
Sun Feb  5 07:23:56 UTC 2023,Sun Feb  5 07:38:57 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003480053393351,0.001160017797784,0.00235113450132,0.000379633032329,0,0,0,4096000000,12288000000,8192000000,24576000000,6972919940.12903,2324306646.70968,2655440896,1880793088,6882578432,2294192810.66667,2644512768,1811636224,558.533333333333,186.177777777778,199.105747126437,178.947126436782
Sun Feb  5 07:38:57 UTC 2023,Sun Feb  5 07:53:57 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003335200383315,0.001111733461105,0.002379270200618,0.000360960400819,0,0,0,4096000000,12288000000,8192000000,24576000000,6972907383.46667,2324302461.15556,2655313920,1880793088,6882578432,2294192810.66667,2644512768,1811636224,555.759770114943,185.253256704981,199.841379310345,176.773563218391
Sun Feb  5 07:53:57 UTC 2023,Sun Feb  5 08:08:58 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003372675064738,0.001124225021579,0.001977429368223,0.000365942334368,0,0,0,4096000000,12288000000,8192000000,24576000000,6972924177.06667,2324308059.02222,2655444992,1880793088,6882578432,2294192810.66667,2644512768,1811636224,562.380459770115,187.460153256705,206.77816091954,176.174712643678
Sun Feb  5 08:08:58 UTC 2023,Sun Feb  5 08:23:58 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003372263893382,0.001124087964461,0.001847307401476,0.000458194266927,0,0,0,4096000000,12288000000,8192000000,24576000000,6972920081.06667,2324306693.68889,2655313920,1880793088,6882578432,2294192810.66667,2644512768,1811636224,557.567816091954,185.855938697318,199.112643678161,178.485057471264
Sun Feb  5 08:23:58 UTC 2023,Sun Feb  5 08:38:58 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003285666394982,0.001095222131661,0.001864050332612,0.000433727666192,0,0,0,4096000000,12288000000,8192000000,24576000000,6972933056.13763,2324311018.71254,2655444992,1880788992,6882578432,2294192810.66667,2644512768,1811636224,554.663218390805,184.887739463602,198.420689655172,173.711494252874
Sun Feb  5 08:38:58 UTC 2023,Sun Feb  5 08:53:59 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003307047799915,0.001102349266638,0.00203074196664,0.000405153100534,0,0,0,4096000000,12288000000,8192000000,24576000000,6972924313.6,2324308104.53333,2655313920,1880793088,6882582528,2294194176,2644512768,1811636224,553.695402298851,184.565134099617,195.281609195402,177.305747126437
Sun Feb  5 08:53:59 UTC 2023,Sun Feb  5 09:08:59 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003293908420084,0.001097969473361,0.00187676520048,0.000403792366463,0,0,0,4096000000,12288000000,8192000000,24576000000,6972953395.2,2324317798.4,2655444992,1880793088,6882586624,2294195541.33333,2644512768,1811636224,571.836781609195,190.612260536398,203.241379310345,181.526436781609
Sun Feb  5 09:08:59 UTC 2023,Sun Feb  5 09:24:00 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003256121462039,0.00108537382068,0.002188750366137,0.000430094099526,0,0,0,4096000000,12288000000,8192000000,24576000000,6972944520.53333,2324314840.17778,2655444992,1880793088,6882586624,2294195541.33333,2644512768,1811636224,582.149425287356,194.049808429119,203.294252873563,185.977011494253
Sun Feb  5 09:24:00 UTC 2023,Sun Feb  5 09:39:00 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003379580701132,0.001126526900377,0.002043662431727,0.000433374465986,0,0,0,4096000000,12288000000,8192000000,24576000000,6972932501.1957,2324310833.7319,2655444992,1880793088,6882586624,2294195541.33333,2644512768,1811636224,571.409195402299,190.469731800766,202.354022988506,180.126436781609
Sun Feb  5 09:39:00 UTC 2023,Sun Feb  5 09:54:00 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003258080345566,0.001086026781855,0.00207065086579,0.000306461000582,0,0,0,4096000000,12288000000,8192000000,24576000000,6972927863.46667,2324309287.82222,2655313920,1880793088,6882586624,2294195541.33333,2644512768,1811636224,584.662068965517,194.887356321839,207.749425287356,182.232183908046
Sun Feb  5 09:54:00 UTC 2023,Sun Feb  5 10:09:01 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003306951323304,0.001102317107768,0.002028616300474,0.000370555731934,0,0,0,4096000000,12288000000,8192000000,24576000000,6972928136.53333,2324309378.84444,2655444992,1880793088,6882586624,2294195541.33333,2644512768,1811636224,579.088505747126,193.029501915709,197.9,190.559770114943
Sun Feb  5 10:09:01 UTC 2023,Sun Feb  5 10:24:01 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003306515004499,0.001102171668166,0.002171554300003,0.000304343033349,0,0,0,4096000000,12288000000,8192000000,24576000000,6972924177.06667,2324308059.02222,2655444992,1880793088,6882586624,2294195541.33333,2644512768,1811636224,567.925287356322,189.308429118774,199.125287356322,183.075862068966
Sun Feb  5 10:24:01 UTC 2023,Sun Feb  5 10:39:02 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003220754561092,0.001073584853697,0.002008733298862,0.00036566130002,0,0,0,4096000000,12288000000,8192000000,24576000000,6972924177.06667,2324308059.02222,2655444992,1880793088,6882586624,2294195541.33333,2644512768,1811636224,588.281609195402,196.093869731801,201.386206896552,190.108045977012
Sun Feb  5 10:39:02 UTC 2023,Sun Feb  5 10:54:02 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003342500197727,0.001114166732576,0.001987935633709,0.000426354032243,0,0,0,4096000000,12288000000,8192000000,24576000000,6972919944.53333,2324306648.17778,2655444992,1880793088,6882586624,2294195541.33333,2644512768,1811636224,578.609195402299,192.869731800766,203.579310344828,181.935632183908
Sun Feb  5 10:54:02 UTC 2023,Sun Feb  5 11:09:02 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.00316867957234,0.001056226524113,0.001773465900139,0.000358102400787,0,0,0,4096000000,12288000000,8192000000,24576000000,6972928273.06667,2324309424.35556,2655444992,1880793088,6882586624,2294195541.33333,2644512768,1811636224,565.126436781609,188.375478927203,203.032183908046,178.616091954023
Sun Feb  5 11:09:02 UTC 2023,Sun Feb  5 11:24:03 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003278981358938,0.001092993786313,0.002071225499579,0.000385072400483,0,0,0,4096000000,12288000000,8192000000,24576000000,6972954760.53333,2324318253.51111,2655444992,1880793088,6882586624,2294195541.33333,2644512768,1811636224,551.319540229885,183.773180076628,194.165517241379,176.096551724138
Sun Feb  5 11:24:03 UTC 2023,Sun Feb  5 11:39:03 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003182835384888,0.001060945128296,0.001859487133333,0.000321375266261,0,0,0,4096000000,12288000000,8192000000,24576000000,6972936601.6,2324312200.53333,2655444992,1880793088,6882586624,2294195541.33333,2644512768,1811636224,557.051724137931,185.683908045977,201.301149425287,173.833333333333
Sun Feb  5 11:39:03 UTC 2023,Sun Feb  5 11:54:04 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003130959043248,0.001043653014416,0.001744398765732,0.000388206700639,0,0,0,4096000000,12288000000,8192000000,24576000000,6972940970.66667,2324313656.88889,2655444992,1880793088,6882586624,2294195541.33333,2644512768,1811636224,558.698850574713,186.232950191571,199.705747126437,177.751724137931
Sun Feb  5 11:54:04 UTC 2023,Sun Feb  5 12:09:04 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003179000874997,0.001059666958332,0.001561732766762,0.000483015166052,0,0,0,4096000000,12288000000,8192000000,24576000000,6972937006.7957,2324312335.59857,2655444992,1880793088,6882586624,2294195541.33333,2644512768,1811636224,562.53908045977,187.513026819923,205.408045977012,177.142528735632
Sun Feb  5 12:09:04 UTC 2023,Sun Feb  5 12:24:04 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003164061786697,0.001054687262232,0.002077938732691,0.000422570268468,0,0,0,4096000000,12288000000,8192000000,24576000000,6972945066.66667,2324315022.22222,2655444992,1880793088,6882586624,2294195541.33333,2644512768,1811636224,556.241379310345,185.413793103448,200.08275862069,174.650574712644
Sun Feb  5 12:24:05 UTC 2023,Sun Feb  5 12:39:05 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003109710356673,0.001036570118891,0.001699035533238,0.000338340265444,0,0,0,4096000000,12288000000,8192000000,24576000000,6972949704.3957,2324316568.1319,2655444992,1880793088,6882586624,2294195541.33333,2644512768,1811636224,552.810344827586,184.270114942529,197.755172413793,176.859770114943
Sun Feb  5 12:39:05 UTC 2023,Sun Feb  5 12:54:05 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003269702429792,0.001089900809931,0.001888311167325,0.000386153301224,0,0,0,4096000000,12288000000,8192000000,24576000000,6972915438.93333,2324305146.31111,2655313920,1880793088,6882586624,2294195541.33333,2644512768,1811636224,555.822988505747,185.274329501916,201.685057471264,174.72183908046
Sun Feb  5 12:54:05 UTC 2023,Sun Feb  5 13:09:06 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003319634217769,0.001106544739256,0.002096397532538,0.000375353566293,0,0,0,4096000000,12288000000,8192000000,24576000000,6972936738.13333,2324312246.04444,2655444992,1880793088,6882586624,2294195541.33333,2644512768,1811636224,564.429885057471,188.143295019157,208.202298850575,176.009195402299
Sun Feb  5 13:09:06 UTC 2023,Sun Feb  5 13:24:06 UTC 2023,tfb-server,kruize/tfb-qrh:2.1.9.F,Autotune-tfb,tfb-qrh,deployment,8,24,16,48,0.003751203905558,0.001250401301853,0.002290270366939,0.000392674400549,0,0,0,4096000000,12288000000,8192000000,24576000000,6972924586.66667,2324308195.55556,2655444992,1880793088,6882586624,2294195541.33333,2644512768,1811636224,551.658620689655,183.886206896552,197.951724137931,175.820689655172

